DATAS= 1, LAG= 6, AHEAD= 288, RNN= LSTM, NLAY= 1, NNEUR= 32, DROP= 0.00, ACT= tanh, RACT= hard_sigmoid, OPT= adam, R2Test = -18.04546, R2pers = 1.00000
DATAS= 1, LAG= 6, AHEAD= 288, RNN= LSTM, NLAY= 1, NNEUR= 32, DROP= 0.00, ACT= tanh, RACT= hard_sigmoid, OPT= adam, R2Test = -27.37655, R2pers = 1.00000
DATAS= 1, LAG= 6, AHEAD= 1, RNN= LSTM, NLAY= 1, NNEUR= 32, DROP= 0.00, ACT= tanh, RACT= hard_sigmoid, OPT= adam, R2Test = -59679371361399122510947461103616.00000, R2pers = 0.69675
DATAS= 1, LAG= 6, AHEAD= 1, RNN= LSTM, NLAY= 1, NNEUR= 32, DROP= 0.00, ACT= tanh, RACT= hard_sigmoid, OPT= adam, R2Test = -92315557242236804491962602225664.00000, R2pers = 0.69675
NAME = EXPERIMENT_3, DATAS= 1, LAG= 6, AHEAD= 1, RNN= SimpleRNN, NLAY= 1, NNEUR= 32, DROP= 0.00, ACT= tanh, RACT= hard_sigmoid, OPT= adam, R2Test = -133131302491419125453457002070016.00000, R2pers = 0.69675
NAME = EXPERIMENT_3, DATAS= 1, LAG= 6, AHEAD= 1, RNN= SimpleRNN, NLAY= 1, NNEUR= 32, DROP= 0.00, ACT= tanh, RACT= hard_sigmoid, OPT= adam, R2Test = -133131302491419125453457002070016.00000, R2pers = 0.69675
NAME = EXPERIMENT_11_8, DATAS= 1, LAG= 6, AHEAD= 1, RNN= LSTM, NLAY= 1, NNEUR= 64, DROP= 0.00, ACT= tanh, RACT= hard_sigmoid, OPT= adam, MSE= 0.06523, R2Test = -45094597026156248882954503192576.00000, R2pers = 0.69675
NAME = EXPERIMENT_11_9, DATAS= 1, LAG= 6, AHEAD= 1, RNN= LSTM, NLAY= 1, NNEUR= 64, DROP= 0.00, ACT= tanh, RACT= hard_sigmoid, OPT= adam, MSE= 0.06523, R2Test = -43353892552197386710087207223296.00000, R2pers = 0.69675
NAME = EXPERIMENT_11_10, DATAS= 1, LAG= 6, AHEAD= 1, RNN= LSTM, NLAY= 1, NNEUR= 64, DROP= 0.00, ACT= tanh, RACT= hard_sigmoid, OPT= adam, MSE= 0.06523, R2Test = -43877760379553956286517215232000.00000, R2pers = 0.69675
NAME = EXPERIMENT_12_1, DATAS= 1, LAG= 6, AHEAD= 1, RNN= LSTM, NLAY= 1, NNEUR= 8, DROP= 0.00, ACT= tanh, RACT= hard_sigmoid, OPT= adam, MSE= 0.06523, R2Test = -35625094839737059855575654858752.00000, R2pers = 0.69675
NAME = EXPERIMENT_12_2, DATAS= 1, LAG= 6, AHEAD= 1, RNN= LSTM, NLAY= 1, NNEUR= 8, DROP= 0.00, ACT= tanh, RACT= hard_sigmoid, OPT= adam, MSE= 0.06523, R2Test = -41708051431953305319841011335168.00000, R2pers = 0.69675
NAME = EXPERIMENT_12_3, DATAS= 1, LAG= 6, AHEAD= 1, RNN= LSTM, NLAY= 1, NNEUR= 8, DROP= 0.00, ACT= tanh, RACT= hard_sigmoid, OPT= adam, MSE= 0.06523, R2Test = -26401092904615446073065512894464.00000, R2pers = 0.69675
NAME = EXPERIMENT_12_4, DATAS= 1, LAG= 6, AHEAD= 1, RNN= LSTM, NLAY= 1, NNEUR= 8, DROP= 0.00, ACT= tanh, RACT= hard_sigmoid, OPT= adam, MSE= 0.06523, R2Test = -47624091893755085258331797848064.00000, R2pers = 0.69675
NAME = EXPERIMENT_12_5, DATAS= 1, LAG= 6, AHEAD= 1, RNN= LSTM, NLAY= 1, NNEUR= 8, DROP= 0.00, ACT= tanh, RACT= hard_sigmoid, OPT= adam, MSE= 0.06523, R2Test = -79920429048312198456969514713088.00000, R2pers = 0.69675
NAME = EXPERIMENT_12_6, DATAS= 1, LAG= 6, AHEAD= 1, RNN= LSTM, NLAY= 1, NNEUR= 8, DROP= 0.00, ACT= tanh, RACT= hard_sigmoid, OPT= adam, MSE= 0.06523, R2Test = -36975947149867921313169890344960.00000, R2pers = 0.69675
NAME = EXPERIMENT_12_7, DATAS= 1, LAG= 6, AHEAD= 1, RNN= LSTM, NLAY= 1, NNEUR= 8, DROP= 0.00, ACT= tanh, RACT= hard_sigmoid, OPT= adam, MSE= 0.06523, R2Test = -42745819473318814347059429113856.00000, R2pers = 0.69675
NAME = EXPERIMENT_12_8, DATAS= 1, LAG= 6, AHEAD= 1, RNN= LSTM, NLAY= 1, NNEUR= 8, DROP= 0.00, ACT= tanh, RACT= hard_sigmoid, OPT= adam, MSE= 0.06523, R2Test = -60316535939656862188823128309760.00000, R2pers = 0.69675
NAME = EXPERIMENT_12_9, DATAS= 1, LAG= 6, AHEAD= 1, RNN= LSTM, NLAY= 1, NNEUR= 8, DROP= 0.00, ACT= tanh, RACT= hard_sigmoid, OPT= adam, MSE= 0.06523, R2Test = -42397144099611122882680302075904.00000, R2pers = 0.69675
NAME = EXPERIMENT_12_10, DATAS= 1, LAG= 6, AHEAD= 1, RNN= LSTM, NLAY= 1, NNEUR= 8, DROP= 0.00, ACT= tanh, RACT= hard_sigmoid, OPT= adam, MSE= 0.06523, R2Test = -72296911172792182274092917850112.00000, R2pers = 0.69675
